Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
BANDAR LENGEH,31/07/2020,06Z,37.3,61%,998.4 Hpa,100º (E ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,31/07/2020,03Z,33.7,88%,997.6 Hpa,090º (E ),7.2,2/8,2/8 ST,-,-,-,-,32.5,"Few clouds, mist"
BANDAR LENGEH,31/07/2020,00Z,32.6,94%,996.7 Hpa,calm.,,2/8,2/8 ST,-,-,-,-,-,"Few clouds, mist"
BANDAR-E-DAYYER,31/07/2020,21Z,34.5,83%,996.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR-E-DAYYER,31/07/2020,18Z,35.4,76%,997.3 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR-E-DAYYER,31/07/2020,15Z,36.2,69%,996.4 Hpa,150º (SE),7.2,0/8,-,-,-,-,38.8,-,"Clear, haze"
BANDAR-E-DAYYER,31/07/2020,12Z,37.4,66%,996.8 Hpa,190º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR-E-DAYYER,31/07/2020,09Z,37.4,74%,998.1 Hpa,160º (S ),14.4,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
BANDAR-E-DAYYER,31/07/2020,06Z,36.6,69%,999.0 Hpa,170º (S ),10.8,5/8,-,5/8 AC,-,-,-,-,"Cloudy, haze"
BANDAR-E-DAYYER,31/07/2020,03Z,33.6,86%,998.6 Hpa,310º (NW),7.2,1/8,1/8 ST,-,-,-,-,32.8,"Few clouds, mist"
BANDAR-E-DAYYER,31/07/2020,00Z,33.7,85%,996.0 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
BANDARABBASS,31/07/2020,21Z,32.8,75%,998.3 Hpa,100º (E ),18.0,4/8,2/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
BANDARABBASS,31/07/2020,18Z,33.2,77%,998.3 Hpa,100º (E ),18.0,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDARABBASS,31/07/2020,15Z,33.9,73%,996.5 Hpa,120º (SE),14.4,3/8,-,-,CI,-,37.2,-,"Scattered clouds, haze"
BANDARABBASS,31/07/2020,12Z,36.5,63%,996.4 Hpa,180º (S ),14.4,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
BANDARABBASS,31/07/2020,09Z,37.0,58%,998.7 Hpa,130º (SE),14.4,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
BANDARABBASS,31/07/2020,06Z,35.8,64%,999.9 Hpa,110º (E ),18.0,5/8,5/8 SC,-,-,-,-,-,"Cloudy, haze"
BANDARABBASS,31/07/2020,03Z,33.5,79%,998.4 Hpa,140º (SE),7.2,1/8,1/8 SC,-,-,-,-,32.7,"Few clouds, haze"
BANDARABBASS,31/07/2020,00Z,33.0,79%,997.1 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BIRJAND,31/07/2020,21Z,22.7,37%,997.9 Hpa,100º (E ),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,31/07/2020,18Z,25.8,30%,998.8 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,31/07/2020,15Z,31.2,19%,998.0 Hpa,010º (N),21.6,3/8,-,3/8 AC,-,-,36.2,-,Scattered clouds
BIRJAND,31/07/2020,12Z,34.1,17%,998.0 Hpa,360º (N ),21.6,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BIRJAND,31/07/2020,09Z,35.6,14%,998.1 Hpa,360º (N ),28.8,3/8,2/8 CU,AC,-,-,-,-,Scattered clouds
BIRJAND,31/07/2020,06Z,29.7,24%,1000.8 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
BIRJAND,31/07/2020,03Z,24.5,30%,1001.2 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,22.4,Clear
BIRJAND,31/07/2020,00Z,23.0,24%,1000.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BOJNOURD,31/07/2020,21Z,18.8,65%,1009.2 Hpa,330º (NW),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
BOJNOURD,31/07/2020,18Z,19.1,46%,1010.0 Hpa,260º (W ),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
BOJNOURD,31/07/2020,15Z,24.3,33%,1009.1 Hpa,310º (NW),21.6,1/8,1/8 CU,-,-,-,27.4,-,Few clouds
BOJNOURD,31/07/2020,12Z,27.0,25%,1009.3 Hpa,320º (NW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
BOJNOURD,31/07/2020,09Z,25.0,35%,1010.6 Hpa,300º (NW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
BOJNOURD,31/07/2020,06Z,22.0,44%,1012.0 Hpa,310º (NW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
BOJNOURD,31/07/2020,03Z,19.3,57%,1012.1 Hpa,300º (NW),14.4,2/8,1/8 SC,AC,CC,-,-,17.6,Few clouds
BOJNOURD,31/07/2020,00Z,18.0,67%,1011.6 Hpa,290º (W ),14.4,3/8,2/8 CB,AC,-,-,-,-,Scattered clouds
BUSHEHR (AIRPORT),31/07/2020,21Z,33.0,75%,995.6 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BUSHEHR (AIRPORT),31/07/2020,18Z,35.0,68%,995.9 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BUSHEHR (AIRPORT),31/07/2020,15Z,36.4,61%,994.5 Hpa,190º (S ),25.2,0/8,-,-,-,-,39.2,-,"Clear, haze"
BUSHEHR (AIRPORT),31/07/2020,12Z,38.1,52%,995.1 Hpa,200º (S ),28.8,0/8,-,-,-,-,-,-,Clear
BUSHEHR (AIRPORT),31/07/2020,09Z,38.7,53%,996.3 Hpa,180º (S ),28.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
BUSHEHR (AIRPORT),31/07/2020,06Z,38.0,56%,996.8 Hpa,170º (S ),25.2,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
BUSHEHR (AIRPORT),31/07/2020,03Z,33.9,71%,996.3 Hpa,140º (SE),7.2,2/8,2/8 SC,-,-,-,-,32.2,"Few clouds, haze"
BUSHEHR (AIRPORT),31/07/2020,00Z,34.3,71%,995.9 Hpa,220º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,31/07/2020,21Z,30.2,81%,1001.5 Hpa,140º (SE),10.8,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, mist"
CHAHBAHAR,31/07/2020,18Z,30.5,79%,1001.3 Hpa,160º (S ),10.8,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, mist"
CHAHBAHAR,31/07/2020,15Z,60.3,,999.1 Hpa,160º (S ),14.4,4/8,4/8 ST,-,-,-,33.6,-,"Scattered clouds, mist"
CHAHBAHAR,31/07/2020,12Z,32.2,76%,998.4 Hpa,140º (SE),21.6,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,31/07/2020,09Z,70.3,,1000.3 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,31/07/2020,06Z,80.3,,1002.2 Hpa,130º (SE),21.6,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, haze"
CHAHBAHAR,31/07/2020,03Z,90.3,,1001.1 Hpa,060º (NE),10.8,4/8,4/8 ST,-,-,-,-,30.1,"Scattered clouds, haze"
CHAHBAHAR,31/07/2020,00Z,30.8,80%,999.5 Hpa,090º (E ),14.4,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, mist"
ESFAHAN,31/07/2020,21Z,26.3,42%,996.2 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ESFAHAN,31/07/2020,18Z,27.1,37%,996.7 Hpa,120º (SE),3.6,3/8,3/8 SC,-,-,0.4(6h),-,-,"Scattered clouds, haze"
ESFAHAN,31/07/2020,15Z,28.5,37%,995.8 Hpa,030º (NE),10.8,5/8,5/8 SC,-,-,-,38.1,-,"Cloudy, haze"
ESFAHAN,31/07/2020,12Z,36.1,16%,992.3 Hpa,080º (E ),21.6,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ESFAHAN,31/07/2020,09Z,36.4,17%,994.1 Hpa,040º (NE),14.4,2/8,1/8 SC,-,CC,-,-,-,Few clouds
ESFAHAN,31/07/2020,06Z,33.6,19%,995.7 Hpa,090º (E ),7.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ESFAHAN,31/07/2020,03Z,30.0,20%,995.5 Hpa,130º (SE),10.8,3/8,3/8 SC,-,-,-,-,26.3,Scattered clouds
ESFAHAN,31/07/2020,00Z,27.8,25%,995.4 Hpa,150º (SE),7.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
FASA,31/07/2020,21Z,27.2,37%,993.5 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
FASA,31/07/2020,18Z,28.8,34%,993.6 Hpa,140º (SE),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
FASA,31/07/2020,15Z,34.2,23%,993.8 Hpa,190º (S ),21.6,3/8,3/8 SC,-,-,-,41.4,-,Scattered clouds
FASA,31/07/2020,12Z,40.0,11%,990.7 Hpa,070º (E ),21.6,5/8,3/8 SC,AC,-,-,-,-,Cloudy
FASA,31/07/2020,09Z,38.8,15%,992.2 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
FASA,31/07/2020,06Z,36.2,21%,994.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,31/07/2020,03Z,24.4,28%,995.0 Hpa,calm.,,0/8,-,-,-,-,-,23.2,Clear
FASA,31/07/2020,00Z,27.0,25%,992.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,31/07/2020,21Z,25.3,31%,998.5 Hpa,calm.,,2/8,1/8 SC,-,CI,-,-,-,Few clouds
FERDOUS,31/07/2020,18Z,28.1,29%,998.9 Hpa,340º (N ),7.2,2/8,1/8 SC,-,CI,-,-,-,Few clouds
FERDOUS,31/07/2020,15Z,31.7,22%,998.6 Hpa,330º (NW),10.8,2/8,1/8 SC,-,CI,-,34.9,-,Few clouds
FERDOUS,31/07/2020,12Z,31.9,21%,1000.0 Hpa,320º (NW),7.2,7/8,4/8 CB,AC,-,-,-,-,Cloudy
FERDOUS,31/07/2020,09Z,34.1,19%,1000.4 Hpa,360º (N ),18.0,4/8,1/8 SC,AC,CI,-,-,-,Scattered clouds
FERDOUS,31/07/2020,06Z,32.1,18%,1001.4 Hpa,300º (NW),18.0,2/8,-,-,CI,-,-,-,Few clouds
FERDOUS,31/07/2020,03Z,27.7,23%,1000.9 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,24.3,Clear
FERDOUS,31/07/2020,00Z,25.6,23%,999.9 Hpa,250º (W ),10.8,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,31/07/2020,21Z,33.5,36%,996.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,31/07/2020,18Z,35.3,32%,996.9 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,31/07/2020,15Z,40.0,30%,993.5 Hpa,calm.,,2/8,2/8 SC,-,-,-,44.9,-,Few clouds
GACH SARAN DU GUNBADAN,31/07/2020,12Z,42.9,26%,992.8 Hpa,260º (W ),21.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,31/07/2020,09Z,43.8,21%,993.9 Hpa,220º (SW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,31/07/2020,06Z,40.6,20%,995.0 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,31/07/2020,03Z,32.1,40%,997.4 Hpa,calm.,,0/8,-,-,-,-,-,30.4,Clear
GACH SARAN DU GUNBADAN,31/07/2020,00Z,32.1,38%,996.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,31/07/2020,21Z,23.6,79%,1010.7 Hpa,calm.,,7/8,4/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,31/07/2020,18Z,23.6,78%,1011.1 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,31/07/2020,15Z,25.8,87%,1011.4 Hpa,280º (W ),10.8,7/8,4/8 SC,AC,-,-,28.0,-,Cloudy
GHARAKHIL,31/07/2020,12Z,27.6,81%,1012.7 Hpa,200º (S ),7.2,8/8,4/8 SC,AC,,0.1(6h),-,-,Overcast
GHARAKHIL,31/07/2020,09Z,26.4,81%,1014.6 Hpa,260º (W ),7.2,7/8,3/8 SC,AC,-,-,-,-,"Cloudy, rain"
GHARAKHIL,31/07/2020,06Z,23.6,79%,1015.1 Hpa,calm.,,8/8,4/8 SC,AC,,1.0(6h),-,-,"Overcast, mist"
GHARAKHIL,31/07/2020,03Z,21.8,100%,1015.0 Hpa,calm.,,8/8,6/8 CB,AC,,-,-,21.2,"Overcast, rain"
GHARAKHIL,31/07/2020,00Z,21.6,100%,1015.0 Hpa,calm.,,8/8,6/8 CB,AC,,0.6(6h),-,-,"Overcast, rain"
GHAZVIN,31/07/2020,21Z,19.3,69%,1002.2 Hpa,120º (SE),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
GHAZVIN,31/07/2020,18Z,21.6,60%,1002.3 Hpa,280º (W ),7.2,6/8,-,6/8 AC,-,-,-,-,Cloudy
